date,text,link,title
"2014-10-16 00:00:00.000000","Комментарий Департамента информации и печати МИД России  в связи с противоправными действиями органов опеки Норвегии в отношении российского ребенка  2409-16-10-2014  9 октября в Генеральное консульство России в Киркенесе (Норвегия) обратилась проживающая в г.Тромсё российская гражданка Н.Г.Шарикова, сообщившая, что 8 октября норвежские органы опеки забрали из школы её сына Оскара Шионка, 2008 года рождения, имеющего российское гражданство. Поводом к изъятию послужило обращение в службу опеки руководства школы, которое сообщило, сославшись на слова ребенка, что родители, якобы, бьют его. Н.Г.Шарикова отрицала случаи применения родителями физической силы в отношении сына. В тот же вечер родители встретились с представителями органов опеки и полиции, потребовавших от них добровольно согласиться на отчуждение из семьи и второго ребёнка, Александры Шионок, 2010 года рождения, угрожая в противном случае вынести постановление о принудительном изъятии девочки. Родители отказались выполнить это требование. Как выяснилось позднее, 10 октября заявительница вывезла дочь на территорию России. Н.Г.Шариковой было рекомендовано обратиться к услугам адвоката, а также направить в адрес Генконсульства в Киркенесе контактные данные сотрудников норвежских органов опеки, занимающихся делом её сына, и доверенность на представление её интересов. Доверенность Генконсульством получена. По просьбе Н.Г.Шариковой к делу активно подключился Уполномоченный при Президенте Российской Федерации по правам ребенка П.А.Астахов. 14 октября адвокатом Н.Г.Шариковой было опротестовано решение органов опеки. В настоящее время Оскар Шионок продолжает оставаться в приемной норвежской семье, его местонахождение матери неизвестно. Единственной информацией, которой она располагает о сыне, является то, что органы опеки вывезли его из Тромсё. Ожидается, что 21 октября в Тромсё состоится заседание губернской комиссии по защите прав детей, на котором будет принято решение относительно возможного возвращения О.Шионка в семью на время расследования дела. МИД России, Посольство России в Осло и Генконсульство в Киркенесе в контакте с П.А.Астаховым продолжают заниматься данным делом в целях его справедливого решения, обеспечения законных прав и интересов российских граждан.  16 октября 2014 года",http://mid.ru/bdomp/brp_4.nsf/4b3c695294590c3d432569cf00384929/d9490f7c414a1f3444257d730048aa75!OpenDocument,"Комментарий Департамента информации и печати МИД России в связи с противоправными действиями органов опеки Норвегии в отношении российского ребенка"
"2014-10-16 00:00:00.000000","Комментарий Департамента информации и печати МИД России в связи с некорректными публикациями в СМИ об антитеррористическом взаимодействии России и США в контексте событий на Ближнем Востоке   2408-16-10-2014  В связи с появившимися сообщениями СМИ о том, что 14 октября в Париже С.В.Лавров и Дж.Керри якобы договорились об обмене разведданными в деле борьбы с терроризмом и об участии России в обучении и консультировании иракских сил безопасности,  необходимо разъяснить следующее. Упомянутые вопросы были поставлены Госсекретарем США. С.В.Лавров, в свою очередь, подчеркнул, что Россия давно и последовательно борется с терроризмом и оказывает другим странам содействие перед лицом террористической угрозы, в том числе предоставляя значительную помощь Сирии, Ираку и другим странам региона в укреплении их боеспособности. Россия продолжит эти усилия, но не будет вовлекаться в некие ""коалиции"", создаваемые в обход Совета Безопасности ООН и в нарушение международного права.  Внимание Дж.Керри было также привлечено к тому, что в рамках российско-американской Президентской комиссии действовала группа по антитеррору, в рамках которой, в частности, осуществлялся взаимополезный  обмен информацией. Однако деятельность Президентской комиссии и всех ее механизмов, включая группу по антитеррору, была в одностороннем порядке прекращена американской стороной.   16 октября 2014 года",http://mid.ru/bdomp/brp_4.nsf/4b3c695294590c3d432569cf00384929/bbcc7a15a83ee1bd44257d7300449bef!OpenDocument,"Комментарий Департамента информации и печати МИД России в связи с некорректными публикациями в СМИ об антитеррористическом взаимодействии России и США в контексте событий на Ближнем Востоке"
"2014-10-16 00:00:00.000000","Комментарий Департамента информации и печати МИД России в связи с попытками реформирования миротворческой миссии в Приднестровье  2402-16-10-2014  Вынуждены констатировать, что некоторые политические силы в Европе по-прежнему одержимы идеей трансформации миротворческой операции в Приднестровье в некую мирогарантийную миссию. Недавно эта тема в очередной раз была поднята в ходе прошедшего в Брюсселе «круглого стола» под названием «Реформа миротворческой миссии в Приднестровье», в котором приняли участие представители различных политических сил и движений. Считаем, что мандат нынешней миротворческой миссии далеко не исчерпан. Операция в Приднестровье является по-своему уникальной: за 22 года ее проведения не погиб ни один миротворец, не было зафиксировано ни одного серьезного столкновения. Россия, Молдавия и Приднестровье, учредившие совместную миротворческую операцию, а затем и присоединившаяся к ним Украина изначально определились, что переформатирование ее произойдет при наличии условий для политических договоренностей в приднестровском урегулировании. К такой ситуации стороны вплотную приблизились в 2003 году, но при прямом вмешательстве Брюсселя и Вашингтона эта возможность молдавской стороной была упущена – подписание документа, известного как «Меморандум Козака», было сорвано. Очевидно, что основным мотивом политических сил, выступающих за трансформацию существующей миротворческой миссии, является не достижение гарантий мира и стабильности на Днестре, а стремление любой ценой вывести российский миротворческий контингент из зоны конфликта. Приблизит ли это урегулирование? Уверены, что нет.  16 октября 2014 года",http://mid.ru/bdomp/brp_4.nsf/4b3c695294590c3d432569cf00384929/fcf8e9153f9d1e9e44257d73002577ea!OpenDocument,"Комментарий Департамента информации и печати МИД России в связи с попытками реформирования миротворческой миссии в Приднестровье"
"2014-10-16 00:00:00.000000","Комментарий Департамента информации и печати МИД России о ситуации в Республике Мадагаскар  2401-16-10-2014  В Москве с обеспокоенностью восприняты сообщения о возникновении внутриполитической напряженности на Мадагаскаре после возвращения в Антананариву 13 октября из эмиграции бывшего президента М.Равалумананы. Надеемся, что это не окажет серьезного негативного влияния на продолжающиеся усилия малагасийского правительства и международного сообщества, направленные на нормализацию политической и социально-экономической обстановки в стране, начавшийся в нынешнем году процесс восстановления конституционного порядка. Рассчитываем на ответственную и конструктивную позицию всех общественно-политических сил Мадагаскара на основе принципов подлинного национального согласия.  16 октября 2014 года",http://mid.ru/bdomp/brp_4.nsf/4b3c695294590c3d432569cf00384929/224bd0d7fd3df5d744257d73001be955!OpenDocument,"Комментарий Департамента информации и печати МИД России о ситуации в Республике Мадагаскар"
"2014-10-14 00:00:00.000000","Комментарий Департамента информации и печати МИД России  в связи с наказанием молдавских телеканалов, транслирующих российские новостные программы 2394-14-10-2014  Встревожены переоценкой ценностей на европейском медиа-пространстве, где все труднее становится расслышать голоса, выражающие альтернативные точки зрения. С молчаливого согласия международных правочеловеческих институтов в норму, похоже, скоро войдут идеологические проверки и «чистки» в отношении независимых средств массовой информации. Не можем расценивать иначе как политическое цензурирование и грубейшее нарушение права на свободу слова решение Координационного совета по телевидению и радио Республики Молдова о применении санкций в отношении телеканалов «Прайм» («Первый канал»), «ТВ 7» («НТВ») и «РТР Молдова» («Россия РТР»), принятое по итогам мониторинга транслируемых ими программ российских СМИ. Обоснование этого шага стремлением обеспечить социально- политическое равновесие, беспристрастность и объективность в средствах массовой информации не выдерживает критики и не вписывается в требования Европейской конвенции о правах человека, ставящей пределы ограничениям свободы выражения. Реальная цель санкций – сократить востребованное в молдавском обществе российское информационное присутствие. Ведь все призывы профессионального медиа-сообщества провести аналогичную проверку содержания передач украинских и румынских телеканалов остались без ответа. Примечательно, что заказной мониторинг был осуществлен на основании запросов Ассоциации по развитию культуры и защите авторских и смежных прав, партнерами которой являются, в том числе, Посольство США в Молдавии и делегация ЕС. Трудно отделаться от ощущения, что решение о санкциях вызвано совсем не запросом молдавского общества. Скорее, это очередная манипуляция со стороны недружественных политических сил, стремящихся поучаствовать в развязанной Западом информационной войне против России. Глубокое недоумение вызывает лицемерное желание молдавских властей преподнести цензуру и вмешательство в редакционную политику собственных СМИ в качестве мер по укреплению и защите политических прав. Что же тогда стоят эти вожделенные для Кишинева «европейские и евроатлантические ценности», если они позволяют грубо нарушать одно из фундаментальных прав человека?  14 октября 2014 года",http://mid.ru/bdomp/brp_4.nsf/4b3c695294590c3d432569cf00384929/9ace2e7c39a9b2b244257d710040e214!OpenDocument,"Комментарий Департамента информации и печати МИД России в связи с наказанием молдавских телеканалов, транслирующих российские новостные программы"
"2014-10-10 00:00:00.000000","Комментарий Департамента информации и печати МИД России по ситуации в Йеменской Республике  2374-10-10-2014  В Москве с глубокой озабоченностью следят за развитием обстановки в Йеменской Республике (ЙР), где 9 октября имели место два масштабных теракта. По сообщениям СМИ, в йеменской столице Сане в результате вылазки экстремистов погибли 45 человек и 75 получили ранения. В южной части страны жертвами нападений боевиков «Аль-Каиды» стали еще порядка 30 человек. В связи с этими драматическими событиями хотели бы вновь решительно призвать все йеменские политические силы к сплочению перед лицом нарастающей угрозы со стороны радикалов. По-прежнему убеждены, что из охватившего Йемен глубокого политического кризиса нет иных путей, кроме нахождения взаимоприемлемых для всех участников политического процесса развязок в интересах национального согласия и стабильного развития страны, концентрации усилий государства на решении острейших социально- экономических проблем и противодействия боевикам всех мастей. Россия вместе с другими участниками международных усилий по урегулированию ситуации в ЙР продолжит содействие дружественному Йемену реальными шагами, нацеленными на решение стоящих перед страной насущных вопросов.  10 октября 2014 года",http://mid.ru/bdomp/brp_4.nsf/4b3c695294590c3d432569cf00384929/ca3862471487823644257d6d00572234!OpenDocument,"Комментарий Департамента информации и печати МИД России по ситуации в Йеменской Республике"
"2014-10-10 00:00:00.000000","Комментарий Департамента информации и печати МИД России о первом заседании палестинского правительства национального единства  2373-10-10-2014  9 октября в секторе Газа прошло первое выездное заседание палестинского правительства национального единства, которое было сформировано 2 июня с.г. и состоит из 16 политически нейтральных министров, представляющих как сектор Газа, так и Западный берег реки Иордан. По поступающей информации, были обсуждены проблемы реконструкции Газы, вопросы занятости палестинского населения в секторе и работы контрольно-пропускных пунктов, расположенных на границе Газы с Израилем и Египтом. Глава палестинского правительства Р.Хамдалла выразил уверенность, что состоявшееся мероприятие поможет окончательному преодолению раскола в палестинских рядах. В Москве считают заседание общепалестинского кабинета в Газе важным событием и нужным шагом на пути обеспечения слаженности действий палестинских государственных институтов на территории Западного берега реки Иордан и сектора Газа. Мы всегда исходили из того, что без консолидации палестинских рядов на платформе ООП и Арабской мирной инициативы невозможно добиться реализации законных чаяний палестинского народа, справедливого и прочного урегулирования между Израилем и Палестиной на известной международно-правовой основе. Россия со своей стороны будет активно взаимодействовать с правительством национального единства Палестины в интересах развития и укрепления традиционно дружественных российско-палестинских отношений в различных областях.  10 октября 2014 года",http://mid.ru/bdomp/brp_4.nsf/4b3c695294590c3d432569cf00384929/15f2bcd59e9a0c9d44257d6d005601f9!OpenDocument,"Комментарий Департамента информации и печати МИД России о первом заседании палестинского правительства национального единства"
"2014-10-10 00:00:00.000000","Ответ Министра иностранных дел России С.В.Лаврова на вопросы СМИ «на полях» заседания Совета глав государств СНГ, Минск, 10 октября 2014 года  2372-10-10-2014  Вопрос: Как Вы относитесь к тому, что в Минск не приехал П.А.Порошенко?  С.В.Лавров: Украину представляет посол.  Вопрос: Может ли отсутствие на саммите П.А.Порошенко отрицательно сказаться на урегулировании кризиса на Украине?  С.В.Лавров: СНГ не занимается урегулированием ситуации на Украине. Этим занимаются представители Киева и Юго-Востока в рамках минского процесса. Вопрос: Как Вы оцениваете процесс урегулирования на Украине на данный момент?  С.В.Лавров: Процесс идет.   10 октября 2014 года",http://mid.ru/bdomp/brp_4.nsf/4b3c695294590c3d432569cf00384929/be491575d5750ea744257d6d0054a78f!OpenDocument,"Ответ Министра иностранных дел России С.В.Лаврова на вопросы СМИ «на полях» заседания Совета глав государств СНГ, Минск, 10 октября 2014 года"
"2014-10-09 00:00:00.000000","Комментарий официального представителя МИД России А.К.Лукашевича по российскому подходу к переговорам «шестерки» и Ирана  2371-09-10-2014  Привлекло внимание прозвучавшее в Тегеране на высоком уровне утверждение, будто российская сторона не очень заинтересована в достижении договоренностей на переговорах между Ираном и «шестеркой» международных посредников по его ядерной программе. Согласиться с такой постановкой вопроса никак нельзя. Российская Федерация на всех этапах переговоров действовала не просто конструктивно, но и творчески, всемерно содействуя нахождению развязок, устраивающих все стороны. Напомним, что сами принципы поэтапности и взаимности, на основе которых ведутся переговоры, были изначально предложены Министром иностранных дел России С.В.Лавровым. Наши специалисты внесли на рассмотрение партнеров целый ряд технических решений, которые, как мы надеемся, окажутся востребованными в ходе выработки всеобъемлющего соглашения. Многоплановая переговорная работа ведется нами в самом тесном контакте с иранскими коллегами. Именно так мы действовали в Нью-Йорке, где две недели назад завершился очередной раунд. Так мы будем действовать и впредь. Сейчас необходимо как можно скорее согласовать сроки и место проведения следующего раунда переговоров. Времени до 24 ноября – даты, к которой стороны должны подготовить новое соглашение, остается все меньше.  9 октября 2014 года",http://mid.ru/bdomp/brp_4.nsf/4b3c695294590c3d432569cf00384929/db7d71800ee219e944257d6c00636744!OpenDocument,"Комментарий официального представителя МИД России А.К.Лукашевича по российскому подходу к переговорам «шестерки» и Ирана"
"2014-10-09 00:00:00.000000","Комментарий официального представителя МИД России А.К.Лукашевича в связи с вопросом СМИ относительно реакции Евросоюза на теракт в Грозном   2366-09-10-2014  Обратили внимание на то, что Евросоюз оперативно отреагировал и дал принципиальную оценку совершенному недавно теракту в Грозном. С удовлетворением отмечаем, что Брюссель однозначно осудил действия террориста-смертника во время празднования Дня города, подчеркнув при этом, что нападения подобного рода на невинных людей не могут иметь оправдания. Благодарны за выраженные соболезнования семьям погибших, Правительству и народу России. Полностью разделяем тезис пресс-секретаря Европейской внешнеполитической службы «о важности борьбы с терроризмом в общих интересах», как это отражено в соответствующем Совместном заявлении, принятом на саммите Россия-ЕС 28 января с.г. Рассчитываем на продолжение конструктивного сотрудничества с ЕС в данной сфере.  9 октября 2014 года",http://mid.ru/bdomp/brp_4.nsf/4b3c695294590c3d432569cf00384929/3b8ff018b6ec07d044257d6c00476caa!OpenDocument,"Комментарий официального представителя МИД России А.К.Лукашевича в связи с вопросом СМИ относительно реакции Евросоюза на теракт в Грозном"
"2014-10-09 00:00:00.000000","Комментарий официального представителя МИД России А.К.Лукашевича относительно шестого доклада Наблюдательной миссии Управления Верховного комиссара ООН по правам человека на Украине  2365-09-10-2014  Опубликован подготовленный Управлением Верховного комиссара ООН по правам человека очередной доклад Наблюдательной миссии ООН по правам человека на Украине. К сожалению, по-прежнему не видим объективного подхода и непредвзятых оценок происходящего на Украине со стороны авторов документа. Они продолжают избирательно использовать информацию и делать на ее основе ангажированные выводы.  Тем не менее, ряд положений доклада частично отражает тревожную ситуацию в стране. Прежде всего, это свидетельства о массовых нарушениях международного гуманитарного права и прав человека со стороны украинских вооруженных сил и многочисленных наемнических батальонов, таких как «Айдар», «Азов», «Днепр», «Киев-1» и «Киев-2». Речь идет об убийствах, пытках, похищениях, произвольных задержаниях, сексуальном насилии и других тяжких преступлениях. Наблюдатели ООН констатируют неуклонный рост числа жертв среди гражданского населения, в том числе детей, в результате неизбирательных артиллерийских обстрелов жилых кварталов украинским вооруженными силами.  В докладе указано на отсутствие результатов расследования гибели людей на «майдане», в Одессе и Мариуполе, в результате крушения малайзийского «Боинга». Действительно, несмотря на декларируемые Киевом меры, итогов независимого расследования до сих пор так и нет. Более того, в документе есть сведения о том, что украинские следователи фабрикуют или уничтожают улики – в первую очередь, пули, использовавшиеся в ходе беспорядков на «майдане». Миссия УВКПЧ отмечает, что опасная риторика крайней нетерпимости накаляет и без того сложную обстановку в стране. Национальным меньшинствам, к примеру украинским венграм, отказывают в праве на участие в политической жизни. Преследуются украинские СМИ, в частности газета «Вести», пытающиеся говорить правду о так называемой «антитеррористической операции Киева». Пропадают и гибнут журналисты.  По оценке правозащитников, на фоне подготовки к парламентским выборам на Украине происходит грубый зажим оппозиционных партий и политиков. В адрес представителей «Партии регионов» и Коммунистической партии звучат угрозы расправ. Непонятно, как это соотносится с громкими заявлениями Киева о приверженности европейским демократическим ценностям.  С недоумением обратили внимание на вздорные утверждения со ссылкой на информацию НПО о некоем «прямом вмешательстве» Российской Федерации в ситуацию на Востоке страны. Напомним в этой связи, что Международный Комитет Красного Креста официально квалифицировал ситуацию в этом регионе Украины как вооруженный конфликт немеждународного характера. Попытки миссии оспорить очередные факты еще больше подрывают доверие к выводам.  Хотя в докладе признается, гуманитарная ситуация на Юго-Востоке Украины продолжает ухудшаться, оказанная Россией  гуманитарная помощь Донецку и Луганску подаётся в негативном ключе в духе западной пропаганды. Напомним, что гумсодействие оказывалось Россией при полном соблюдении международного права. Гуманитарный характер конвоев был признан Киевом, а их формирование и последующее распределение продовольствия и предметов первой необходимости среди нуждающихся проходило при участии сотрудников Международного Комитета Красного Креста. Вновь обращаем внимание УВКПЧ на то, что доклад миссии посвящен ситуации в области прав человека на Украине. Положение в Российской Федерации, в частности, в Крыму и Севастополе, не входит в ее мандат. Хотели бы вместе с тем отметить конструктивную направленность ряда содержащихся в докладе рекомендаций, в частности, относительно поддержания режима прекращения огня, прекращения артиллерийских обстрелов населенных пунктов, активизации обмена военнопленными. Призываем стороны конфликта, прежде всего Киев, выполнять их. Поддерживаем вывод о том, что императивом сейчас является строгое соблюдение перемирия, которое, хотелось бы особо напомнить, было предложено в мирном плане В.В.Путина, ставшего основой Минского протокола от 5 сентября. Главная задача сейчас – продолжение политического диалога на основе достигнутых договоренностей, что, как мы надеемся, позволит предотвратить новые жертвы и углубление гуманитарного кризиса на Украине.  Рассчитываем, что в следующих докладах получат отражение новые свидетельства преступлений украинских военных, включая информацию о найденных в Донецкой области массовых захоронениях гражданских лиц, предположительно казненных украинскими силовиками после жестоких пыток, продолжающееся применение кассетных боеприпасов против мирного населения, гибель сотрудника Международного Комитета Красного Креста в результате обстрела жилых кварталов украинскими военными. Исходим из того, что эти преступления требуют проведения срочного, беспристрастного, объективного и всестороннего расследования.   9 октября 2014 года",http://mid.ru/bdomp/brp_4.nsf/4b3c695294590c3d432569cf00384929/6301fc8cce2b7a7a44257d6c003e8bd5!OpenDocument,"Комментарий официального представителя МИД России А.К.Лукашевича относительно шестого доклада Наблюдательной миссии Управления Верховного комиссара ООН по правам человека на Украине"
"2014-10-08 00:00:00.000000","Ответ официального представителя МИД России А.К.Лукашевича на вопрос СМИ в связи с клеветнической информацией о якобы «вербовке» Посольством России в Латвии наемников на Украину  2355-08-10-2014  Вопрос: Как бы Вы могли прокомментировать публикации латвийских СМИ о том, будто Посольство России в Латвии занимается «вербовкой» жителей Латвии для отправки на Донбасс в качестве наемников? Ответ: 14 сентября с.г. в видеосюжете передачи латвийского телевидения «Панорама» сообщалось о якобы причастности Посольства России к отправке латвийских добровольцев на Украину. Можно было бы только удивиться, зачем государственному телеканалу транслировать полную чушь, если бы речь не шла о намеренной провокации. Данный случай считаем еще одним примером того, как в неблаговидных целях в ход идут откровенные фальшивки.  8 октября 2014 года",http://mid.ru/bdomp/brp_4.nsf/4b3c695294590c3d432569cf00384929/b91034857ebbf86a44257d6b003fe076!OpenDocument,"Ответ официального представителя МИД России А.К.Лукашевича на вопрос СМИ в связи с клеветнической информацией о якобы «вербовке» Посольством России в Латвии наемников на Украину"
"2014-10-08 00:00:00.000000","Комментарий Департамента информации и печати МИД России в связи с заседанием СМИД СНГ   2351-08-10-2014  9 октября в Минске состоится очередное заседание Совета министров иностранных дел (СМИД) СНГ. Повестка дня включает 13 вопросов, которые охватывают важнейшие направления деятельности Содружества. Главы внешнеполитических ведомств обсудят направления дальнейшего расширения многопланового взаимодействия, обменяются мнениями по актуальным темам международной повестки дня.  В контексте подготовки к предстоящему в 2015 году юбилею Победы министры рассмотрят проект обращения глав государств - участников СНГ к народам Содружества и мировой общественности в связи с 70-й годовщиной великой Победы советского народа в Великой Отечественной войне 1941-1945 годов.  На заседании СМИД предстоит согласовать ряд документов, касающихся развития сотрудничества в гуманитарной сфере, в том числе решения о проекте плана приоритетных мероприятий в сфере гуманитарного сотрудничества государств - участников СНГ на 2015-2016 годы, о реализации в 2015 году межгосударственной программы «Культурные столицы Содружества» в Российской Федерации и Республике Таджикистан, о проекте плана мероприятий на 2015-2017 годы по реализации Стратегии развития сотрудничества государств - участников СНГ в области туризма на период до 2020 года, а также о придании статуса базовых организаций государств - участников СНГ в области сохранения и восстановления письменного наследия, «музейного дела», кинематографии, культуры и искусства.  В рамках правоохранительного блока вопросов министры рассмотрят проекты программы сотрудничества государств - участников СНГ в противодействии незаконной миграции на 2015-2019 годы и концепции сотрудничества в противодействии торговле людьми, а также ознакомятся с деятельностью совета командующих пограничными войсками по укреплению пограничной безопасности на внешних границах государств – участников СНГ.  В повестке дня заседания в Минске - также некоторые вопросы организационно-протокольного характера.  8 октября 2014 года",http://mid.ru/bdomp/brp_4.nsf/4b3c695294590c3d432569cf00384929/cbdea8223ae73ed244257d6b00214919!OpenDocument,"Комментарий Департамента информации и печати МИД России в связи с заседанием СМИД СНГ"
