date,text,link,title
"2014-05-08 00:00:00.000000","Заявление МИД России относительно предложений швейцарского председательства ОБСЕ по урегулированию украинского кризиса  1128-08-05-2014  	8 мая в МИД России поступили развернутые предложения швейцарского председательства ОБСЕ по содержанию «дорожной карты» урегулирования украинского кризиса.  	При всей компромиссности этого неофициального документа в нем, как показывает первое ознакомление, отражен целый ряд принципиальных положений, обсуждавшихся 7 мая в Москве в ходе переговоров между президентами России В.В.Путиным и Швейцарии Д.Буркхальтером и нацеленных на практическую реализацию женевских договоренностей от 17 апреля. 	Считаем, в частности, важными предложения по вовлечению мониторинговой миссии ОБСЕ в решение задач освобождения политзаключенных и амнистии участников протестов, в согласование последовательности действий украинских сторон по разоружению незаконных формирований и обеспечению нормальной жизнедеятельности в городах и других населенных пунктах. 	Особое значение придаем сбалансированным идеям о конкретных формах организации подлинно всеукраинского национального диалога по конституционной реформе между киевскими властями, другими политическими силами и регионами Украины при посредничестве ОБСЕ и поддержке со стороны России, ЕС и США. 	Убеждены, что если избранная Верховной Радой коалиция осознает свою ответственность и займет конструктивную позицию в пользу по-настоящему уважительного, равноправного разговора с Юго-Востоком Украины, то инициатива швейцарского председательства ОБСЕ о содействии общенациональному диалогу будет иметь шансы на успех. 	К сожалению, первая реакция «официального Киева», в отличие от в целом позитивных комментариев из европейских столиц, обескураживает: оттуда дают понять, что не одобряют контакты между ОБСЕ и Россией и что у нынешних властей есть своя «дорожная карта». Самое же тревожное – руководство Совета национальной безопасности Украины безапелляционно заявляет: независимо ни от чего «антитеррористическая операция» на Юго-Востоке будет продолжена.  	Подобная позиция вступает в прямое противоречие с основополагающим принципом Женевского заявления, которое начинается с требования прекращения любого применения силы. Нежелание прислушаться к мировому сообществу рискует подорвать и усилия председательства ОБСЕ, поскольку едва ли протестующие на Юго-Востоке Украины станут сотрудничать с режимом, который объявил их всех террористами и бросил против них армию. Поэтому прекращение любых насильственных действий должно стать главным приоритетом ОБСЕ, прежде всего в том, что касается недопущения задействования армии и разоружения экстремистских группировок типа «Правого сектора», как об этом договаривались еще в Соглашении от 21 февраля, засвидетельствованном министрами стран Евросоюза. Иначе те, кто учинил кровавый погром в Одессе, решат, что им все дозволено.  	Россия готова и далее честно и последовательно проходить свою часть пути в поисках компромиссов относительно мер внешнего содействия урегулированию внутреннего конфликта на Украине. Но и наши западные партнеры должны выполнять свои обязательства и обеспечить, чтобы киевские власти перестали заниматься исключительно попытками собственной легитимизации и стали договариваться со своими оппонентами о том, как преодолеть глубочайший кризис украинской государственности на общеприемлемой для всех частей страны основе. 	Российская сторона будет исходить из изложенных оценок в ходе более предметного изучения инициативы швейцарского председательства ОБСЕ и дальнейших консультаций с зарубежными партнерами по ее продвижению.  8 мая 2014 года",http://mid.ru/bdomp/brp_4.nsf/8a15b43ae2d7c96443256999005bcbb8/43172bb1254bb50944257cd200595bf2!OpenDocument,"Заявление МИД России относительно предложений швейцарского председательства ОБСЕ по урегулированию украинского кризиса"
"2014-05-02 00:00:00.000000","Заявление МИД России относительно силовой операции на Юго-Востоке Украины 1078-02-05-2014  В России возмущены началом в Славянске карательной войсковой операции с привлечением террористов из «Правого сектора» и прочих ультранационалистических организаций. Подразделения украинской армии используют танки, другую тяжелую технику, боевые вертолеты, которые наносят по протестующим ракетные удары. Поступает информация о погибших и раненых.  Как мы уже неоднократно предупреждали, использование армии против собственного народа является преступлением и ведет Украину к катастрофе.  Если у кого-то и были сомнения, то сейчас стало окончательно очевидно, что многочисленные заявления так называемого правительства Украины о намерении начать общенациональный диалог по поиску путей выхода страны из глубочайшего кризиса есть не что иное, как лицемерие.  Режим в Киеве, уже разорвавший соглашение от 21 февраля, теперь грубо нарушил обязательства по Женевскому заявлению от 17 апреля, которое требует в качестве наиболее срочного шага прекращение всякого насилия.  На днях в Донецкую область по просьбе наших западных партнеров и во взаимодействии с руководством Совета Европы был направлен представитель Президента России В.П.Лукин для содействия урегулированию ситуации с задержанными в Славянске военными специалистами европейских стран. Требуем принять исчерпывающие меры по обеспечению безопасности российского представителя, поскольку не исключаем провокации со стороны киевского режима с целью срыва его миссии, которая уже подвергается угрозе из-за агрессивных действий украинской армии и радикал-боевиков вокруг Славянска.  Особую тревогу вызывает имеющаяся информация о том, что в ходе карательной операции украинской армии и незаконных ультранационалистических формирований в эфире звучала английская речь, а среди нападавших на Славянск были замечены англоговорящие иностранцы. Настаиваем на недопущении какого-либо внешнего вмешательства в происходящее на Украине. Напомним в этой связи, что поступавшие ранее сведения о присутствии на Украине наемников из американской частной военной организации весьма невнятно опровергались Вашингтоном. Хорошо известно, что так называемые частные военные организации не работают за границей без санкции Госдепартамента США.  Поддерживая организаторов госпереворота в Киеве в их линии на силовое подавление протестов, США и ЕС берут на себя огромную ответственность, фактически отрезают пути к мирному разрешению кризиса. На этом фоне выглядит совсем неслучайным категорический отказ Вашингтона, вопреки требованиям Женевского заявления от 17 апреля, поддержать предложение об организации под эгидой ОБСЕ диалога между представителями киевских властей и юго-восточных регионов Украины. Решительно требуем от Запада отказаться от разрушительной политики в отношении Украины, а от тех, кто объявил себя властью в Киеве, - немедленно прекратить карательную операцию и любое насилие над собственным народом, освободить политзаключенных, обеспечить полную свободу деятельности журналистов. Это позволит начать реальный процесс деэскалации. Необходимо немедленно организовать подлинно равноправный политический диалог с участием всех регионов с целью выработки общеприемлемых договоренностей о будущем страны, а не пытаться имитировать реформы в узком кругу самопровозглашенной «коалиции победителей».  2 мая 2014 года",http://mid.ru/bdomp/brp_4.nsf/8a15b43ae2d7c96443256999005bcbb8/3e75e3f7753ee78a44257ccc003985b3!OpenDocument,"Заявление МИД России относительно силовой операции на Юго-Востоке Украины"
"2014-05-02 00:00:00.000000","Заявление МИД России о трагических событиях в Одессе  1081-02-05-2014  Произошедшие 2 мая в Одессе трагические события, в результате которых, судя по имеющийся информации, погибли 38 человек и пострадали 50 человек, воспринимаются в Москве как еще одно проявление преступной безответственности киевских властей, потакающих обнаглевшим национал-радикалам, включая «Правый сектор», которые устраивают кампанию физического террора против сторонников федерализации и реальных конституционных перемен в украинском обществе. Мы категорически осуждаем это. Вкупе с продолжающейся карательной операцией нынешней киевской власти в Славянске трагедия в Одессе стала еще одним подтверждением преступной ставки на силу и запугивание, что не имеет ничего общего с обязательствами, вытекающими из соглашения от 21 февраля с.г. и Женевского заявления от 17 апреля с.г. В России с возмущением восприняли информацию о новом преступлении в Одессе и призывают Киев и его западных покровителей положить конец силовому беспределу, проявить ответственность перед украинским народом. 2 мая 2014 года",http://mid.ru/bdomp/brp_4.nsf/8a15b43ae2d7c96443256999005bcbb8/17ae5c8fb27dd32944257ccc006f507e!OpenDocument,"Заявление МИД России о трагических событиях в Одессе"
"2014-05-01 00:00:00.000000","Заявление МИД России относительно планов Киева провести силовую операцию на Юго-Востоке Украины  1076-01-05-2014  В Москве крайне обеспокоены появившимися в СМИ сообщениями о намерении киевского режима осуществить штурмовую спецоперацию в юго-восточных районах страны, да еще с привлечением отрядов ультранационалистического «правого сектора». Подобные безответственные и агрессивные действия нынешнего «украинского правительства» - будь они реализованы – способны привести к катастрофическим последствиям. Карательные меры против собственного народа свидетельствовали бы о неспособности киевского руководства выполнять взятые им обязательства по Женевскому заявлению от 17 апреля с.г. в пользу скорейшего прекращения всякого насилия и запуска широкого общенационального диалога с участием всех регионов и политических сил. Призываем Киев, а также попустительствующих ему и подписавших женевские договоренности США и ЕС не совершать преступных ошибок, трезво оценить всю тяжесть возможных последствий за использование силы против украинского народа.  1 мая 2014 года",http://mid.ru/bdomp/brp_4.nsf/8a15b43ae2d7c96443256999005bcbb8/d13a913171e61d7244257ccb00471b27!OpenDocument,"Заявление МИД России относительно планов Киева провести силовую операцию на Юго-Востоке Украины"
"2014-04-28 00:00:00.000000","Заявление МИД России в связи с политическими репрессиями  киевского режима на Украине  1030-28-04-2014   МИД России выражает крайнюю обеспокоенность вопиющими случаями арестов общественных деятелей Юго-Востока Украины и другими фактами нарушений прав человека киевским режимом. Вызывает глубокую тревогу состояние Павла Губарева, избранного «народным губернатором» Донецка. В начале марта он был похищен киевскими силами безопасности и по надуманным основаниям обвинен в организации массовых беспорядков и попытке раскола Украины. П.Губарев подвергался пыткам, сейчас проводит бессрочную голодовку. 26 апреля после наших настойчивых обращений к руководству ОБСЕ и Международного Комитета Красного Креста удалось добиться посещения Павла Губарева наблюдателями Специальной мониторинговой миссии ОБСЕ на Украине, которые зафиксировали вышесказанное. Обращаем внимание, что Павел Губарев – далеко не единственный политический заключенный киевского режима. Сообщения СМИ дают основание говорить о начале «охоты на ведьм», массовых преследований инакомыслящих, политических гонений и репрессий против всех, кто осмеливается выражать несогласие с властью «майдана». Крайнее беспокойство также вызывают данные СМИ о форсированном строительстве на Украине крупных изоляторов временного содержания на тысячи человек якобы для размещения незаконных мигрантов. Такого количества нелегалов на Украине нет, а возводящиеся сооружения, по информации СМИ, очень напоминают фашистские концентрационные лагеря. Невольно возникает вопрос, не планирует ли киевский режим загонять туда несогласных сограждан из юго-восточных регионов страны. Все эти свидетельства никак не согласуются с нормами ОБСЕ и Совета Европы, а также обязательствами, которые взяли на себя киевские власти на встрече в Женеве 17 апреля по амнистии участников акций протеста, незамедлительному началу широкого национального диалога и запуску транспарентного и инклюзивного конституционного процесса. МИД России призывает к немедленному освобождению Павла Губарева и других политических заключенных киевского режима. Считаем, что руководство Совета Европы и ОБСЕ, международных правозащитных организаций должны жестко осудить подобные факты нарушений прав человека и добиваться прекращения политических репрессий против инакомыслящих со стороны тех, кто оказался у власти в Киеве.  28 апреля 2014 года",http://mid.ru/bdomp/brp_4.nsf/8a15b43ae2d7c96443256999005bcbb8/d03359b5ba8590af44257cc8004f60a3!OpenDocument,"Заявление МИД России в связи с политическими репрессиями киевского режима на Украине"
"2014-04-25 00:00:00.000000","Заявление МИД Российской Федерации о ситуации с выполнением женевских договоренностей по Украине  1011-25-04-2014  Россия настоятельно призывает незамедлительно прекратить любые боевые действия и насилие, отвести войска и приступить к полному выполнению украинскими сторонами Женевского заявления от 17 апреля 2014 г. Учитывая генезис нынешнего кризиса, считаем необходимым начать с принятия мер, предусмотренных Соглашением от 21 февраля 2014 г., которое было подписано лидерами сформированной в Верховной Раде коалиции и засвидетельствовано министрами иностранных дел Германии, Польши и Франции. Это позволило бы дать старт практической деэскалации в соответствии с Женевским заявлением. Россия последовательно поддерживает его полную реализацию, включая деятельность миссии ОБСЕ.  25 апреля 2014 года",http://mid.ru/bdomp/brp_4.nsf/8a15b43ae2d7c96443256999005bcbb8/fd37e28dc039175844257cc500571cc6!OpenDocument,"Заявление МИД Российской Федерации о ситуации с выполнением женевских договоренностей по Украине"
"2014-04-25 00:00:00.000000","Заявление МИД России по ситуации с урегулированием кризиса на Украине  1004-25-04-2014  В последние дни украинская сторона много твердит о якобы неукоснительном выполнении ею Женевского заявления от 17 апреля 2014 года. Однако на деле в Киеве все происходит с точностью до наоборот. Как известно, одним из ключевых положений этого документа стало требование о немедленном начале широкого общенационального диалога в рамках процесса конституционной реформы, который должен быть «инклюзивным, транспарентным и подотчетным», с вовлечением всех регионов и политических сил Украины, позволять учитывать замечания общественности и предложенные поправки. «Партия регионов Украины» опубликовала и предложила обсудить проект Меморандума национального единства Верховной Рады Украины, который содержит, по мнению российской стороны, конструктивные предложения по стабилизации ситуации в стране, что должно стать объединяющей платформой во имя сохранения единства, целостности государства и достижения гражданского согласия. В проекте Меморандума, в частности, содержится такое важное положение, как конституционное закрепление русского языка как второго государственного. Однако нынешнее парламентское большинство демонстративно уклоняется от рассмотрения данного документа, что наглядно демонстрирует полное нежелание депутатов от правящей коалиции в широком конструктивном диалоге искать пути выхода из глубокого политического кризиса в стране. Вновь призываем украинскую сторону не на словах, а на деле продемонстрировать искреннее стремление к поиску национального согласия на Украине.  25 апреля 2014 года",http://mid.ru/bdomp/brp_4.nsf/8a15b43ae2d7c96443256999005bcbb8/cba9417eb5e812d944257cc50040e507!OpenDocument,"Заявление МИД России по ситуации с урегулированием кризиса на Украине"
"2014-04-24 00:00:00.000000","Заявление МИД России в связи с проводимой Киевом силовой операцией на Юго-Востоке Украины  993-24-04-2014  Непредсказуемость развития ситуации в юго-восточных регионах Украины, где против населения брошены регулярные воинские части, спецподразделения и ультранационалистические военизированные формирования, требует срочных действий по принуждению опекаемых США киевских властей к сдержанности и неприменению силы. Планировавшиеся на 23 и 24 апреля телефонные контакты Министра иностранных дел Российской Федерации С.В.Лаврова и Государственного секретаря США Дж.Керри, к сожалению, не состоялись по независящим от Москвы причинам. В преддверии назначенного на 25 апреля разговора глав внешнеполитических ведомств двух стран российская сторона вновь настоятельно призывает Вашингтон использовать все свое влияние на временное правительство в Киеве, чтобы образумить его и убедить воздержаться от опрометчивых шагов, ввергающих Украину все глубже в пучину кризиса. Мы рассчитываем, что США, наконец, предпримут срочные меры в интересах деэскалации обстановки в соответствии с положениями Женевского заявления от 17 апреля. Вашингтон должен заставить нынешнее украинское руководство немедленно прекратить военную операцию на Юго-Востоке, обеспечить отвод подразделений вооруженных сил Украины и ее силовых структур в места постоянной дислокации. Пока не сделано ничего для решения этой неотложной задачи. Надеемся, что в Вашингтоне понимают всю меру своей ответственности за происходящее.  24 апреля 2014 года",http://mid.ru/bdomp/brp_4.nsf/8a15b43ae2d7c96443256999005bcbb8/ea5c1b92f2681c6d44257cc400677641!OpenDocument,"Заявление МИД России в связи с проводимой Киевом силовой операцией на Юго-Востоке Украины"
"2014-04-23 00:00:00.000000","Заявление Министерства иностранных дел Российской Федерации относительно реализации Женевского документа по урегулированию на Украине 966-23-04-2014  В Москве крайне удивлены искаженной интерпретацией киевскими властями, а также американскими партнерами содержания принятого 17 апреля с.г. в Женеве Заявления по итогам четырехсторонней встречи представителей России, США, ЕС и Украины. Так, в указанном документе содержится положение о том, что все незаконные вооруженные формирования должны быть разоружены. Однако вместо принятия эффективных мер по выполнению указанной договоренности, в Киеве и Вашингтоне, а также в ряде европейских столиц продолжают твердить о необходимости «сдать оружие» только украинскими гражданами, защищающими свои права на Юго-Востоке Украины. При этом закрывают глаза на продолжающиеся провокационные действия боевиков праворадикальных сил, в частности так называемого «Правого сектора», как в Киеве, так и в различных городах Юга и Востока страны, которые уже привели в ночь на 20 апреля с.г. к человеческим жертвам. Российская сторона продолжает верить в серьезность наших западных партнеров, когда они заявляют о стремлении способствовать мирному урегулированию политического кризиса на Украине. Однако факты, увы, говорят об обратном. По-прежнему ждем выполнения обещаний от Киева, который ответственен за налаживание диалога с регионами Украины, в том числе на Юго-Востоке. Напомним, что в феврале с.г., после возвращения из Европы лидеры тогдашней украинской оппозиции призывали на «майдановской площади» создавать и вооружать отряды самообороны. Сейчас становится очевидной и другая закономерность. 13 апреля с.г., т.е. на следующий день после посещения Киева директором Центрального разведывательного управления США Джоном Бреннаном, «и.о.президента Украины» А.Турчинов сообщил о принятом Советом национальной безопасности и обороны Украины решении начать в юго-восточных областях Украины «широкомасштабную антитеррористическую операцию с привлечением Вооруженных сил страны». Мы рассчитывали на то, что Вице-президент США Джозеф Байден, который посетил Киев 21 и 22 апреля с.г., повлияет на «силовые» устремления нынешних киевских властей. Однако сразу после его отъезда из столицы Украины там было объявлено о возобновлении «антитеррористической операции» в восточных областях Украины. Абсолютно некорректными являются высказывания киевских властей, а также американских представителей относительно зафиксированного в Заявлении от 17 апреля с.г. положения о необходимости освобождения всех - подчеркнем: всех незаконно захваченных зданий, улиц и площадей. Заместитель Госсекретаря США Виктория Нуланд в одном из своих последних интервью заявила даже о том, что митингующие в Киеве имеют право на митинги на «майдановской площади», поскольку на это есть некая, не понятно кем выданная лицензия, а митингующие на Юго-Востоке Украины такого права, мол, не имеют. Такая вот демократия в кавычках. Еще более абсурдным выглядит заявление киевского назначенца в Днепропетровской области олигарха И.Коломойского о готовности выплачивать вознаграждение за поимку и сдачу неугодных нынешним киевским властям лиц. Российская сторона вновь настаивает на незамедлительной деэскалации ситуации на Юго-Востоке Украины, отводе подразделений украинской армии и начале реального внутриукраинского диалога с охватом всех регионов и политических образований страны.  23 апреля 2014 года",http://mid.ru/bdomp/brp_4.nsf/8a15b43ae2d7c96443256999005bcbb8/410a9874e8f34aff44257cc30049ce8b!OpenDocument,"Заявление Министерства иностранных дел Российской Федерации относительно реализации Женевского документа по урегулированию на Украине"
"2014-04-20 00:00:00.000000","Заявление МИД России о провокации в районе г.Славянск  932-20-04-2014  В ночь на 20 апреля в Славянске было нарушено пасхальное перемирие. В результате вооруженного нападения боевиков так называемого «Правого сектора» погибли ни в чем неповинные мирные граждане. При этом жителями города были захвачены автомашины нападавших, в которых было обнаружено оружие, карты аэрофотосъемки данного района, символика «Правого сектора». Российская сторона возмущена данной провокацией боевиков, которая свидетельствует о нежелании киевских властей обуздать и разоружить националистов и экстремистов. Вызывает удивление, что эта трагедия произошла уже после подписания 17 апреля с.г. в Женеве Заявления по итогам четырехсторонней встречи представителей России, США, ЕС и Украины, в котором содержится призыв воздержаться от любых насильственных действий, запугивания и провокаций. Российская сторона настаивает на неукоснительном выполнении украинской стороной взятых на себя обязательств по деэскалации ситуации на Юго-Востоке Украины.  20 апреля 2014 года",http://mid.ru/bdomp/brp_4.nsf/8a15b43ae2d7c96443256999005bcbb8/0de97f7486fe0b1c44257cc0002f4c26!OpenDocument,"Заявление МИД России о провокации в районе г.Славянск"
"2014-04-17 00:00:00.000000","Заявление МИД России в связи с новыми ограничениями украинских властей в отношении российских граждан  911-17-04-2014  17 апреля в одесском пограничном отряде Государственной пограничной службы Украины состоялось совещание с участием представителей российских авиаперевозчиков. В ходе этого совещания начальник отдела пограничной службы «Аэропорт Одесса» проинформировал о том, что 17 апреля приостанавливается пропуск через государственную границу Украины граждан России мужского пола в возрасте от 16 до 60 лет. Аналогичная информация была доведена до сведения российских авиаперевозчиков в аэропортах Киева («Борисполь»), Донецка, Днепропетровска, Xaрькова. При этом украинские пограничники сослались на некое закрытое распоряжение Совета национальной безопасности и обороны Украины и Службы безопасности Украины. Российская сторона настаивает на незамедлительном официальном разъяснении украинской стороной шагов, предпринятых Государственной пограничной службой Украины. По получении соответствующей информации от Киева будут рассматриваться возможные ответные меры.  17 апреля 2014 года",http://mid.ru/bdomp/brp_4.nsf/8a15b43ae2d7c96443256999005bcbb8/59156b7708755f3d44257cbd005183be!OpenDocument,"Заявление МИД России в связи с новыми ограничениями украинских властей в отношении российских граждан"
"2014-04-13 00:00:00.000000","Заявление МИД России в связи с осложнением ситуации в юго-восточных районах Украины 854-13-04-2014  Развитие обстановки на Юго-Востоке Украины приобретает крайне опасный характер. Самопровозглашенные в результате госпереворота киевские власти взяли курс на силовое подавление народных протестов, ставших реакцией на полное игнорирование законных интересов жителей юго-восточных регионов, прямые угрозы и насилие в отношении всех, кто не согласен с засильем национал-радикалов, шовинистическими, русофобскими, антисемитскими действиями коалиции, которая воцарилась в Киеве при прямой поддержке США и Евросоюза. Решительно осуждаем попытки применения грубой силы против митингующих и активистов с задействованием боевиков «Правого сектора» и других незаконных вооруженных формирований. Особое возмущение вызывает преступный приказ Турчинова использовать армию для подавления протестов. В результате подобных действий на Юго-Востоке уже пролилась кровь. Требуем от ставленников «майдана», свергнувших легитимного Президента Украины, немедленно прекратить войну с собственным народом, выполнить все свои обязательства по Соглашению от 21 февраля. Западные спонсоры майданщиков, особенно те, кто засвидетельствовал упомянутое Соглашение, а также стоящие за ними США, обязаны обуздать вышедших из-под контроля подопечных, заставить их отмежеваться от неонацистов и прочих экстремистов, прекратить применение вооруженных сил против украинского народа и незамедлительно начать подлинный национальный диалог с равноправным участием всех регионов в интересах скорейшего проведения радикальной конституционной реформы. Именно от Запада сейчас зависит возможность избежать гражданской войны на Украине. Российская сторона выносит кризисную ситуацию на Юго-Востоке Украины на срочное рассмотрение Совета Безопасности ООН и ОБСЕ. 13 апреля 2014 года",http://mid.ru/bdomp/brp_4.nsf/8a15b43ae2d7c96443256999005bcbb8/f1cc1913e7a5273d44257cba0019f444!OpenDocument,"Заявление МИД России в связи с осложнением ситуации в юго-восточных районах Украины"
